a0,a1,a2,a3,a4,a5,a6,class
22,1,633790131965655101,24102,3.419018030166626,1.8822989463806152,0.1203937456011772,0
22,3,633790131965925399,24103,2.4923958778381348,1.6519362926483154,0.4390755593776703,0
22,2,633790131966195689,24104,3.0654797554016118,1.8071261644363403,0.372375339269638,0
22,0,633790131966465983,24105,2.8436293601989746,2.0091805458068848,0.0601953566074371,0
22,1,633790131966736275,24106,3.4695820808410645,1.880099058151245,-0.01063442,0
22,2,633790131967276857,24107,3.0986857414245605,1.8765156269073489,0.353537768125534,0
22,0,633790131967547152,24108,2.932395696640014,1.730008840560913,0.0458063520491123,0
22,1,633790131967817442,24109,3.4321818351745605,1.8770984411239624,-0.043710444,0
22,2,633790131968358029,24110,3.17522931098938,1.753983497619629,0.3221917450428009,0
22,0,633790131968628324,24111,3.1080455780029297,1.717990756034851,0.0558114983141422,0
22,1,633790131968898623,24112,3.4369935989379883,1.9218727350234983,0.0273558981716632,0
22,2,633790131969439204,24113,3.2013638019561768,1.8016901016235352,0.331055074930191,0
22,0,633790131969709499,24114,2.7764556407928467,2.2148373126983643,0.0268025994300842,0
22,1,633790131969979796,24115,3.3922736644744877,1.9128340482711792,0.100802443921566,0
22,3,633790131970250087,24116,2.5750672817230225,1.9666693210601809,0.4577704668045044,0
22,2,633790131970520385,24117,3.071847677230835,0.4877987802028656,-0.022813857,0
22,0,633790131970790682,24118,1.4229204654693604,1.8138595819473269,0.6554982662200928,0
22,1,633790131971060977,24119,3.42040491104126,1.884899616241455,0.0721102952957153,0
22,2,633790131971601561,24120,3.020331621170044,2.3463542461395264,0.5151785016059875,0
22,0,633790131971871854,24121,2.7563581466674805,1.7576828002929688,0.0128735629841685,0
22,1,633790131972142144,24122,3.383464097976685,1.8956295251846316,0.1543122380971908,0
22,3,633790131972412439,24123,2.52575945854187,1.925122857093811,0.569749653339386,0
22,2,633790131972682736,24124,3.1296308040618896,2.045087575912476,0.6056598424911499,0
22,0,633790131972953031,24125,2.769944429397583,1.7785491943359375,-0.116176881,0
22,1,633790131973223321,24126,3.385672807693481,1.9709503650665283,0.1538337767124176,0
22,2,633790131973763902,24127,3.191230773925781,2.082921504974365,0.3713925182819366,0
22,0,633790131974034195,24128,2.888659238815308,2.039472341537476,-0.005787903,0
22,1,633790131974304490,24129,3.395157814025879,1.9346628189086916,0.054104559123516,0
22,3,633790131974574788,24130,2.5727899074554443,2.0921452045440674,0.674992024898529,0
22,2,633790131974845079,24131,3.15468692779541,2.0936899185180664,0.6598935127258301,0
22,0,633790131975115375,24132,2.886063575744629,2.069845676422119,0.0229953527450561,0
22,1,633790131975385670,24133,3.3823933601379395,1.8721064329147337,0.1042774617671966,0
22,2,633790131975926257,24134,3.177607774734497,2.189950466156006,0.8676784038543701,0
22,0,633790131976196552,24135,3.064383745193481,1.8622288703918457,-0.197432131,0
22,1,633790131976466844,24136,3.4513707160949707,1.838903546333313,-0.031823624,0
22,3,633790131976737136,24137,2.500046730041504,1.7275896072387695,0.8353910446166992,0
22,2,633790131977007430,24138,3.159285545349121,2.091116428375244,0.7260187864303589,0
22,0,633790131977277720,24139,1.4441710710525513,1.9592148065567017,0.3000397086143493,0
22,1,633790131977548019,24140,3.403730154037476,1.96131443977356,-0.021110388,0
22,2,633790131978088603,24141,3.165681838989258,2.07542085647583,0.5883604288101196,0
22,0,633790131978358894,24142,1.2450015544891355,1.8208448886871336,0.7461252808570862,0
22,1,633790131978629186,24143,3.2626869678497314,2.056725025177002,0.2753412127494812,0
22,3,633790131978899482,24144,2.5101044178009038,2.123841524124145,0.7876628637313843,0
22,2,633790131979169780,24145,2.526916265487671,1.894949197769165,0.9712464809417723,0
22,0,633790131979440072,24146,3.220676183700561,1.6111845970153809,-0.084156364,0
22,1,633790131979710368,24147,3.1538872718811035,2.071514368057251,-0.153889358,0
22,2,633790131980250957,24148,2.9067513942718506,0.6705963015556335,0.1035688146948814,0
22,0,633790131980521250,24149,1.5523056983947754,1.6561310291290283,0.5943811535835266,0
22,1,633790131980791548,24150,3.462284803390503,2.1334068775177,0.473684698343277,0
22,3,633790131981061843,24151,2.514227867126465,1.961310863494873,0.8742946982383728,0
22,2,633790131981332136,24152,2.9011006355285645,2.1751983165740967,0.7582541704177856,0
22,0,633790131981602433,24153,3.07769775390625,1.829496145248413,-0.202730894,0
22,1,633790131981872732,24154,3.427973747253418,2.1798975467681885,0.2551457285881042,0
22,2,633790131982413320,24155,3.1066694259643555,2.173985719680786,0.8010889291763306,0
22,3,633790131983224192,24156,2.552562713623047,2.0361926555633545,0.7553797364234924,0
22,2,633790131983494488,24157,2.8521173000335693,2.1343307495117188,0.401407927274704,0
22,1,633790131984035072,24158,3.395485639572144,2.1863434314727783,0.4439806342124939,0
22,2,633790131984575658,24159,3.164074420928955,1.769454002380371,0.6130583882331848,0
22,1,633790131985116245,24160,3.280969381332397,2.017979621887207,0.1439232379198074,0
22,3,633790131985386542,24161,2.677699089050293,1.83521032333374,1.1237504482269287,0
22,2,633790131985656837,24162,2.8650436401367188,1.674099087715149,0.8325626254081726,0
22,0,633790131985927127,24163,2.8864493370056152,1.8255442380905151,-0.1239402,0
22,1,633790131986197426,24164,3.3073675632476807,2.115044116973877,0.1928503066301345,0
22,2,633790131986738015,24165,3.26274847984314,1.7806051969528198,0.6585029363632202,0
22,1,633790131987278601,24166,3.369431257247925,2.221654176712036,0.3777248859405517,0
22,3,633790131987548897,24167,2.911611318588257,1.923159956932068,0.9944013357162476,0
22,2,633790131987819190,24168,2.7774875164031982,1.7971681356430054,0.5480057001113892,0
22,0,633790131988089488,24169,1.5829012393951416,1.751077651977539,0.5962739586830139,0
22,1,633790131988359783,24170,3.271141290664673,2.0272834300994877,0.1639512330293655,0
22,2,633790131988900371,24171,2.844810009002685,1.9748854637146,0.5669648051261902,0
22,0,633790131989170667,24172,2.6016740798950195,1.9371941089630127,-0.184891805,0
22,1,633790131989440961,24173,3.4013540744781494,1.8518983125686648,0.2654832303524017,0
22,3,633790131989711254,24174,3.085322618484497,1.9355566501617432,1.0871983766555786,0
22,2,633790131989981552,24175,3.2519092559814453,1.9186296463012693,0.7575256824493408,0
22,0,633790131990251842,24176,2.8337788581848145,1.9646581411361692,-0.11374259,0
22,1,633790131990522140,24177,3.306917667388916,2.0760624408721924,0.1378806978464126,0
22,2,633790131991062726,24178,2.9658782482147217,1.9184402227401731,0.7453990578651428,0
22,0,633790131991333017,24179,2.818221092224121,2.238710165023804,-0.17555508,0
22,1,633790131991603314,24180,3.436577081680298,1.8928937911987305,0.0423471592366695,0
22,3,633790131991873612,24181,3.1039011478424072,1.8689264059066768,1.1165271997451782,0
22,2,633790131992143906,24182,3.2976648807525635,1.8657314777374268,0.7805867195129395,0
22,0,633790131992414202,24183,2.9791414737701416,2.1401686668396,0.0240772292017936,0
22,1,633790131992684500,24184,3.292505979537964,1.723182201385498,0.2746835350990295,0
22,2,633790131993225081,24185,3.018883228302002,1.880838751792908,0.4530206024646759,0
22,0,633790131993495377,24186,3.0498526096343994,2.196596145629883,-0.029191732,0
22,1,633790131993765668,24187,3.325930595397949,1.702566385269165,0.2089248895645141,0
22,3,633790131994035965,24188,3.2278003692626958,1.672326683998108,1.2820900678634644,0
22,2,633790131994306256,24189,2.680469512939453,1.802628517150879,0.6794803142547607,0
22,0,633790131994576554,24190,3.1143367290496826,2.1139612197875977,-0.13536042,0
22,1,633790131994846845,24191,3.3269851207733154,1.878942608833313,0.171768918633461,0
22,2,633790131995387431,24192,2.612544059753418,1.7392559051513672,0.7169733047485352,0
22,0,633790131995657725,24193,3.0518622398376465,2.240370273590088,-0.101141326,0
22,1,633790131995928017,24194,3.3542277812957764,1.7135001420974731,0.2564593553543091,0
22,3,633790131996198312,24195,3.179213523864746,1.670127034187317,1.220281958580017,0
22,2,633790131996468607,24196,3.2628536224365234,1.8500436544418333,0.7209625840187073,0
22,0,633790131996738901,24197,3.179046630859375,1.9621217250823972,-0.104065955,0
22,1,633790131997009197,24198,3.391130208969116,1.5967929363250732,0.0912840738892555,0
22,2,633790131997549777,24199,3.1443159580230717,1.96697735786438,0.7985392212867737,0
22,0,633790131997820075,24200,1.7267450094223022,1.8025739192962649,0.5328855514526367,0
22,1,633790131998090366,24201,3.402361869812012,1.623665452003479,0.0816268101334571,0
22,3,633790131998360659,24202,3.1806414127349854,1.6599445343017578,1.247885823249817,0
22,2,633790131998630954,24203,3.072666645050049,1.980155110359192,0.7747225761413574,0
22,0,633790131998901248,24204,3.016799211502075,2.1340394020080566,0.0279794391244649,0
22,1,633790131999171544,24205,3.342407703399658,2.1748077869415283,0.1695960462093353,0
22,2,633790131999712132,24206,3.0898783206939697,2.008859872817993,0.8209330439567566,0
22,0,633790131999982427,24207,3.0841987133026123,2.11484432220459,0.0459416545927524,0
22,1,633790132000252725,24208,3.65435242652893,1.7873637676239014,-0.238597304,0
22,3,633790132000523016,24209,3.1748595237731934,1.5837193727493286,1.2854939699172974,0
22,2,633790132000793311,24210,3.2437002658843994,1.73716938495636,0.7772579193115234,0
22,0,633790132001063609,24211,3.17665696144104,2.041825294494629,0.0192938353866338,0
22,1,633790132001333902,24212,3.383580207824707,1.928093671798706,0.0513842813670635,0
22,2,633790132001874488,24213,3.247490167617798,1.7500163316726685,0.7815370559692383,0
22,0,633790132002144782,24214,3.257818937301636,1.905883193016052,-0.223096281,0
22,1,633790132002415073,24215,3.270969152450561,2.007635593414306,0.2009364366531372,0
22,3,633790132002685364,24216,3.132886409759521,1.583795428276062,1.3011806011199951,0
22,2,633790132002955660,24217,3.2527995109558105,1.721665382385254,0.7251508235931396,0
22,0,633790132003225959,24218,2.9929981231689453,2.175194025039673,0.0122456699609756,0
22,1,633790132003496258,24219,2.9477171897888184,1.657114863395691,0.0581145621836185,0
22,2,633790132004036844,24220,3.248750925064087,1.7248327732086182,0.6903111934661865,0
22,0,633790132004307141,24221,3.027019739151001,2.1893506050109863,-0.095706537,0
22,1,633790132004577436,24222,3.1710033416748047,1.6725534200668335,-0.015244255,0
22,3,633790132004847731,24223,3.0886218547821045,1.6291033029556274,1.1552948951721191,0
22,0,633790132005388320,24224,3.011462688446045,2.2007899284362797,-0.001909543,0
22,1,633790132005658610,24225,3.177645683288574,1.8616331815719604,0.0065205506980419,0
22,0,633790132006469483,24226,3.039061546325684,2.171335458755493,-0.075654626,0
22,1,633790132006739777,24227,2.8807950019836426,2.0370919704437256,0.1230369433760643,0
22,3,633790132007010076,24228,2.401136636734009,1.6931639909744265,1.3107794523239136,0
22,2,633790132007280366,24229,2.422316074371338,1.7469078302383425,0.8665825128555298,0
22,0,633790132007550656,24230,3.024651288986206,2.227092981338501,-0.032497622,0
22,1,633790132007820953,24231,2.9041593074798584,1.9754072427749636,0.0425958223640918,0
22,2,633790132008361533,24232,2.652754306793213,1.7038332223892212,0.6911864876747131,0
22,0,633790132008631829,24233,3.0191075801849365,2.219738721847534,-0.138372004,0
22,1,633790132008902121,24234,2.90008282661438,1.983007788658142,0.0775965675711631,0
22,3,633790132009172414,24235,2.3899614810943604,1.8882157802581787,1.3359096050262451,0
22,2,633790132009442711,24236,2.6755266189575195,1.7339468002319336,0.6355963945388794,0
22,0,633790132009713010,24237,3.0945470333099365,1.8455108404159544,-0.097666681,0
22,1,633790132009983303,24238,2.844773530960083,2.074110984802246,0.1193287000060081,0
22,2,633790132010523887,24239,2.4018497467041016,1.9151612520217896,0.9389622807502748,0
22,0,633790132010794181,24240,3.2092227935791016,1.9735004901885984,-0.190202191,0
22,1,633790132011064471,24241,2.844900369644165,2.095194101333618,0.1773911118507385,0
22,2,633790132011605051,24242,2.626175880432129,1.758253574371338,0.7354575395584106,0
22,0,633790132011875341,24243,3.040351152420044,1.9411808252334597,-0.165109366,0
22,1,633790132012145638,24244,3.049250841140747,1.98563814163208,0.1268905997276306,0
22,2,633790132012686223,24245,2.65807580947876,1.8087537288665767,0.7102264165878296,0
22,0,633790132012956520,24246,2.905972480773926,2.0706534385681152,-0.040661827,0
22,1,633790132013226819,24247,2.93985652923584,1.750762701034546,0.0627185553312301,0
22,3,633790132013497114,24248,2.6539905071258545,1.953465461730957,1.42388117313385,0
22,2,633790132013767404,24249,1.754952907562256,1.94381046295166,1.1289626359939575,0
22,0,633790132014037703,24250,2.75353479385376,2.0278539657592773,-0.113141522,0
22,1,633790132014308001,24251,2.828268051147461,2.1845178604125977,-0.008741348,0
22,0,633790132015118871,24252,2.724121570587158,2.026911497116089,-0.151567727,0
22,1,633790132015389168,24253,2.713042736053467,1.8011068105697632,0.0497240275144577,0
22,3,633790132015659466,24254,2.260862112045288,1.9130715131759644,1.337433099746704,0
22,0,633790132016200054,24255,2.777573585510254,2.174334526062012,-0.078088328,0
22,1,633790132016470351,24256,2.706662178039551,2.2374792098999023,0.3840274512767792,0
22,2,633790132017010938,24257,2.208402633666992,1.813737392425537,0.8443315625190735,0
22,0,633790132017281230,24258,2.7094411849975586,2.0351722240448,-0.102759369,0
22,1,633790132017551524,24259,2.865877628326416,2.0418097972869877,0.1434431672096252,0
22,3,633790132017821821,24260,2.137761354446411,1.8551543951034544,1.3746381998062134,0
22,2,633790132018092112,24261,2.382962942123413,1.8653175830841064,0.9520263671875,0
22,0,633790132018362405,24262,2.74039077758789,2.1287930011749268,-0.159111202,0
22,1,633790132018632698,24263,3.135308027267456,2.127636432647705,0.2343529760837555,0
22,2,633790132019173286,24264,2.522163391113281,1.96619975566864,0.6409591436386108,0
22,0,633790132019443582,24265,2.758514881134033,2.109447956085205,-0.056096837,0
22,1,633790132019713881,24266,2.7905595302581787,2.143676280975342,0.2080553770065307,0
22,3,633790132019984176,24267,2.0721144676208496,1.8026336431503296,1.3476883172988892,0
22,2,633790132020254475,24268,2.270827531814575,1.7925167083740234,0.685864269733429,0
22,0,633790132020524772,24269,2.6716349124908447,1.9948586225509644,0.0754875913262367,0
22,1,633790132020795064,24270,3.002931833267212,1.8786516189575195,0.0500227324664592,0
22,2,633790132021335645,24271,2.398303985595703,1.869281768798828,0.8548711538314819,0
22,0,633790132021605942,24272,2.764561176300049,2.121965169906616,-0.205196902,0
22,1,633790132021876241,24273,2.695972681045532,1.8955419063568115,0.1938297599554062,0
22,3,633790132022146538,24274,1.951904058456421,1.835420846939087,1.4076892137527466,0
22,2,633790132022416836,24275,2.41516661643982,2.067643642425537,0.6628953218460083,0
22,0,633790132022687130,24276,2.6678566932678223,2.0496957302093506,-0.150487125,0
22,1,633790132022957425,24277,2.4769647121429443,2.117850542068481,0.2462013512849807,0
22,2,633790132023498014,24278,2.3493006229400635,1.8902734518051147,0.7564065456390381,0
22,0,633790132023768313,24279,2.720922946929932,2.0997564792633057,-0.128514558,0
22,1,633790132024038607,24280,2.395667314529419,2.169934034347534,0.2781045138835907,0
22,3,633790132024308900,24281,1.8407717943191528,1.8542712926864624,1.299247980117798,0
22,2,633790132024579195,24282,2.311076164245605,1.9288630485534668,0.7609416842460632,0
22,0,633790132024849487,24283,2.722728490829468,2.0839223861694336,-0.108941793,0
22,1,633790132025119782,24284,2.377163410186768,2.0629703998565674,0.1073012799024581,0
22,2,633790132025660362,24285,2.063803195953369,1.9121317863464355,0.858230471611023,0
22,0,633790132025930655,24286,2.27349066734314,2.035452127456665,0.1078376993536949,0
22,3,633790132026471243,24287,1.7128053903579712,1.82474684715271,1.1792881488800049,0
22,2,633790132026741539,24288,1.940698742866516,2.035414695739746,0.9070209264755248,0
22,0,633790132027011834,24289,2.4193150997161865,2.0331125259399414,0.1299501955509185,0
22,1,633790132027282125,24290,2.399852752685547,2.0477287769317627,0.1425288617610931,0
22,2,633790132027822708,24291,2.391164541244507,2.34047794342041,0.5485514998435974,0
22,0,633790132028093000,24292,2.710960865020752,1.3937201499938965,0.1866136640310287,0
22,1,633790132028363298,24293,2.486912727355957,2.1084306240081787,0.2570049166679382,0
22,0,633790132029174183,24294,2.520195960998535,1.7809547185897827,0.2040585577487945,0
22,1,633790132029444477,24295,2.4236810207366943,2.117315530776977,0.0912440717220306,0
22,0,633790132030255359,24296,2.7777156829833984,2.11274790763855,0.0299234315752983,0
22,1,633790132030525651,24297,2.6382861137390137,2.207190752029419,0.0579748339951038,0
22,2,633790132031066232,24298,3.768218517303467,2.1392295360565186,1.3392659425735474,0
22,0,633790132031336525,24299,2.8348562717437744,2.159069061279297,0.2162146121263504,0
22,2,633790132032147396,24300,2.0694580078125,2.132443428039551,0.4904330670833587,0
22,0,633790132032417692,24301,2.768759727478028,2.150014638900757,0.5329818725585938,0
22,1,633790132032687987,24302,2.588275671005249,2.1670024394989014,-0.007803219,0
22,3,633790132032958279,24303,2.32869291305542,2.06872296333313,0.7845988273620605,0
22,0,633790132033498866,24304,2.61076021194458,2.2680587768554688,0.738514244556427,0
22,1,633790132033769163,24305,2.532977342605591,2.149701833724976,0.0981002077460289,0
22,2,633790132034309745,24306,0.36634361743927,0.4437757432460785,2.1087357997894287,0
22,0,633790132034580042,24307,2.5333712100982666,2.4069902896881104,0.8403345346450806,0
22,1,633790132034850340,24308,2.525723457336426,2.0248873233795166,0.0738094002008438,0
22,3,633790132035120639,24309,1.2711011171340942,2.3446640968322754,0.3916043639183044,0
22,2,633790132035390929,24310,1.7335996627807615,2.3250844478607178,0.168577954173088,0
22,0,633790132035661222,24311,2.5754849910736084,2.529501914978028,0.4103700220584869,0
22,1,633790132035931520,24312,2.533976554870605,1.9999940395355225,0.3933679163455963,0
22,2,633790132036472107,24313,1.6879034042358398,2.3889527320861816,0.1800727844238281,0
22,0,633790132036742404,24314,2.478454113006592,2.5722756385803223,0.5122465491294861,0
22,1,633790132037012696,24315,2.4256551265716557,1.9801431894302368,0.3602058291435241,0
22,3,633790132037282989,24316,1.10079026222229,2.3333487510681152,0.4945773184299469,0
22,2,633790132037553283,24317,1.5463451147079468,2.268040895462036,0.395793080329895,0
22,0,633790132037823578,24318,2.4732460975646973,2.2599284648895264,0.7843580842018127,0
22,1,633790132038093869,24319,2.2806951999664307,2.024024248123169,0.8388369679450989,0
22,2,633790132038634457,24320,1.5409995317459106,2.2886948585510254,0.3457456529140472,0
22,0,633790132038904750,24321,2.49295425415039,2.527050495147705,0.834528923034668,0
22,1,633790132039175040,24322,2.1641194820404053,2.071047782897949,0.7704590559005737,0
22,3,633790132039445338,24323,1.2200298309326172,2.4105803966522217,0.4653245210647583,0
22,2,633790132039715629,24324,1.5280007123947144,2.386387348175049,0.418271392583847,0
22,0,633790132039985926,24325,2.119495391845703,2.174572229385376,0.8272435069084167,0
22,1,633790132040256219,24326,2.156955480575561,2.079416275024414,0.8079042434692383,0
22,2,633790132040796803,24327,1.5339288711547852,2.332472085952759,0.3775824010372162,0
22,0,633790132041067095,24328,2.2706716060638428,2.245633363723755,0.8107151985168457,0
22,1,633790132041337389,24329,2.18113374710083,2.137211561203003,0.8338360786437988,0
22,3,633790132041607686,24330,1.266486883163452,2.655271530151367,0.4936805069446563,0
22,2,633790132041877977,24331,1.2256615161895752,2.2865641117095947,0.5498319268226624,0
22,0,633790132042148268,24332,2.239131212234497,2.241086483001709,0.7716369032859802,0
22,1,633790132042418562,24333,2.276949167251587,2.1449708938598637,0.6888403296470642,0
22,2,633790132042959144,24334,1.4616913795471191,1.994273781776428,0.1441801935434341,0
22,0,633790132043229441,24335,2.365769147872925,2.463717460632324,0.6897690296173096,0
22,1,633790132043499733,24336,2.4952404499053955,2.149151563644409,0.6209681034088135,0
22,3,633790132043770030,24337,1.1236629486083984,2.2862777709960938,0.5234507918357849,0
22,2,633790132044040327,24338,3.5029447078704834,2.391178607940674,1.1698344945907593,0
22,0,633790132044310623,24339,2.413114547729492,2.5040361881256104,0.6169810891151428,0
22,1,633790132044580920,24340,2.4549825191497803,2.3922712802886963,0.4366559684276581,0
22,2,633790132045121500,24341,3.461416244506836,2.312059164047241,1.1405256986618042,0
22,0,633790132045391796,24342,2.801874876022339,2.6433584690093994,0.3697147667407989,0
22,1,633790132045662095,24343,2.509842872619629,2.2769017219543457,0.4491114914417267,0
22,3,633790132045932389,24344,1.1741899251937866,2.328656911849976,0.2600334882736206,0
22,2,633790132046202681,24345,3.600632905960083,2.363230466842652,1.219605565071106,0
22,0,633790132046472974,24346,2.65664005279541,2.457613945007324,0.4665558338165283,0
22,1,633790132046743272,24347,2.535999298095703,2.1830077171325684,0.5215021967887878,0
22,2,633790132047283852,24348,1.527744174003601,2.0282888412475586,0.1858004927635193,0
22,0,633790132047554148,24349,2.7475082874298096,2.57997727394104,0.623863697052002,0
22,1,633790132047824446,24350,2.54178786277771,2.3313045501708984,0.4716599583625793,0
22,3,633790132048094743,24351,1.174582600593567,2.354771137237549,0.2126751691102981,0
22,2,633790132048365037,24352,1.5284734964370728,2.0465495586395264,0.2049504518508911,0
22,0,633790132048635335,24353,2.788994789123535,2.590491771697998,0.4539610743522644,0
22,1,633790132048905628,24354,2.5247201919555664,2.299355745315552,0.4795152544975281,0
22,2,633790132049446216,24355,1.5657356977462769,2.0322699546813965,0.1730406135320663,0
22,0,633790132049716515,24356,2.7703378200531006,2.6228678226470947,0.4341999292373657,0
22,1,633790132049986807,24357,2.57845139503479,2.297433376312256,0.5476282835006714,0
22,3,633790132050257105,24358,1.1806594133377075,2.3747317790985107,0.1896134465932846,0
22,2,633790132050527395,24359,1.568627119064331,2.041179656982422,0.1846823692321777,0
22,0,633790132050797690,24360,2.7526843547821045,2.5722310543060303,0.395664781332016,0
22,1,633790132051067986,24361,2.58990478515625,2.263033151626587,0.4018751084804535,0
22,2,633790132051608569,24362,1.5508301258087158,2.045830249786377,0.1973772495985031,0
22,0,633790132051878859,24363,2.781067371368408,2.5857274532318115,0.3220140933990478,0
22,1,633790132052149153,24364,2.5922834873199463,2.318281412124634,0.4615688920021057,0
22,3,633790132052419445,24365,1.1887702941894531,2.3283886909484863,0.1670616716146469,0
22,2,633790132052689740,24366,1.5662527084350586,2.0548367500305176,0.1658562868833542,0
22,0,633790132052960030,24367,2.783724546432495,2.581048011779785,0.3741488754749298,0
22,1,633790132053230322,24368,2.5674831867218018,2.322876214981079,0.4956856966018677,0
22,2,633790132053770904,24369,1.528584599494934,2.0247433185577397,0.1582147926092147,0
22,0,633790132054041201,24370,2.754777431488037,2.6054630279541016,0.4107588529586792,0
22,1,633790132054311493,24371,2.5442605018615723,2.2320826053619385,0.4259381890296936,0
22,3,633790132054581790,24372,1.1446256637573242,2.39910888671875,0.2353614419698715,0
22,2,633790132054852088,24373,1.564014911651611,2.035238981246948,0.1594588458538055,0
22,0,633790132055122382,24374,2.7655153274536133,2.616564512252808,0.4301681518554687,0
22,1,633790132055392672,24375,2.589351177215576,2.2643158435821533,0.4279070496559143,0
22,2,633790132055933261,24376,1.5609877109527588,2.0535125732421875,0.1335807293653488,0
22,0,633790132056203560,24377,2.7769742012023926,2.6016523838043213,0.4186510443687439,0
22,1,633790132056473850,24378,2.5910186767578125,2.2289628982543945,0.5268927216529846,0
22,3,633790132056744143,24379,1.3163504600524902,2.4594247341156006,0.170768141746521,0
22,2,633790132057014441,24380,1.5843778848648071,2.0291218757629395,0.154127150774002,0
22,0,633790132057284738,24381,2.7670700550079346,2.622798442840576,0.3890745639801025,0
22,1,633790132057555030,24382,2.5847513675689697,2.271374225616455,0.3747358322143554,0
22,2,633790132058095615,24383,1.5828630924224854,2.042858362197876,0.1372793465852737,0
22,0,633790132058365913,24384,2.765842199325561,2.6176798343658447,0.3949028849601745,0
22,1,633790132058636203,24385,2.5910418033599854,2.303311347961426,0.4832315146923065,0
22,3,633790132058906496,24386,1.208299160003662,2.48125958442688,0.2224262803792953,0
22,2,633790132059176789,24387,1.5381237268447876,2.063532590866089,0.1389748603105545,0
22,0,633790132059447081,24388,2.7761499881744385,2.598015546798706,0.4019643068313598,0
22,1,633790132059717378,24389,2.566650391,2.255289077758789,0.5389469265937805,0
22,2,633790132060257965,24390,1.577553629875183,2.051375389099121,0.1098570078611373,0
22,0,633790132060528260,24391,2.735874652862549,2.5076351165771484,0.3764685094356537,0
22,1,633790132060798555,24392,2.547640323638916,2.264849901199341,0.5187115669250488,0
22,3,633790132061068849,24393,1.2738564014434814,2.4541118144989014,0.2219527661800384,0
22,2,633790132061339144,24394,1.5833991765975952,2.0715174674987797,0.1281050443649292,0
22,0,633790132061609439,24395,2.7141244411468506,2.5442023277282715,0.356088787317276,0
22,1,633790132061879731,24396,2.5778610706329346,2.213592529296875,0.4659227132797241,0
22,2,633790132062420317,24397,1.5529242753982544,2.0551071166992188,0.0945225432515144,0
22,0,633790132062690607,24398,2.767565965652466,2.6270313262939453,0.360440194606781,0
22,1,633790132062960905,24399,2.5895910263061523,2.292632341384888,0.4934960007667541,0
22,3,633790132063231195,24400,1.307791829109192,2.4166948795318604,0.1082840338349342,0
22,2,633790132063501488,24401,1.5622341632843018,2.0762109756469727,0.1296795904636383,0
22,1,633790132064042073,24402,2.589472532272339,2.294761896133423,0.4645137786865234,0
22,2,633790132064582657,24403,1.581609129905701,2.056917428970337,0.1238664984703064,0
22,0,633790132064852951,24404,2.778174638748169,2.608659029006958,0.3538537621498108,0
22,1,633790132065123243,24405,2.588916778564453,2.321086406707764,0.54233717918396,0
22,3,633790132065393539,24406,1.248359203338623,2.429986953735352,0.1775898337364196,0
22,2,633790132065663835,24407,1.5818674564361572,2.063910007476806,0.1218900978565216,0
22,0,633790132065934131,24408,2.778651237487793,2.607459783554077,0.3763813078403473,0
22,1,633790132066204428,24409,2.5566155910491943,2.278618812561035,0.4484817683696747,0
22,2,633790132066745013,24410,1.5841526985168457,2.072634696960449,0.1271985471248626,0
22,0,633790132067015305,24411,2.7775819301605225,2.6132073402404785,0.3294572532176971,0
22,1,633790132067285595,24412,2.5652413368225098,2.2874855995178223,0.4504745602607727,0
22,3,633790132067555887,24413,1.272030234336853,2.3923563957214355,0.1254706680774688,0
22,2,633790132067826182,24414,1.5607085227966309,2.066889762878418,0.1291592717170715,0
22,0,633790132068096479,24415,2.7765116691589355,2.570656538009644,0.3590242564678192,0
22,1,633790132068366773,24416,2.632546186447144,2.267497301101685,0.3674866259098053,0
22,2,633790132068907358,24417,1.5549954175949097,2.03635048866272,0.1230829656124115,0
22,0,633790132069177652,24418,2.799604892730713,2.63370418548584,0.388351708650589,0
22,1,633790132069447946,24419,2.484834671020508,2.397272109985352,0.4897142052650451,0
22,3,633790132069718239,24420,1.20573091506958,2.4451982975006104,0.1578452885150909,0
22,2,633790132069988533,24421,1.551395058631897,2.069005012512207,0.1459672600030899,0
22,0,633790132070258824,24422,2.7985074520111084,2.600958585739136,0.3805229365825653,0
22,1,633790132070529116,24423,2.504150391,2.361934900283813,0.497746855020523,0
22,2,633790132071069700,24424,1.5652358531951904,2.07875394821167,0.143167957663536,0
22,0,633790132071339992,24425,2.7777202129364014,2.6354219913482666,0.4084094762802124,0
22,1,633790132071610291,24426,2.527075290679932,2.358971357345581,0.4748301804065704,0
22,3,633790132071880588,24427,1.3371973037719729,2.4306373596191406,0.2396468073129654,0
22,2,633790132072150879,24428,1.5617589950561523,2.065058946609497,0.1493714302778244,0
22,0,633790132072421172,24429,2.772592782974243,2.5605709552764893,0.3867424726486206,0
22,1,633790132072691466,24430,2.4876766204833984,2.388899564743042,0.5030624270439148,0
22,2,633790132073232050,24431,1.5799823999404907,2.0651912689208984,0.1143471300601959,0
22,0,633790132073502342,24432,2.753082036972046,2.599210023880005,0.4061946868896484,0
22,1,633790132073772632,24433,2.5029537677764893,2.363539218902588,0.505851686000824,0
22,3,633790132074042922,24434,1.3157962560653689,2.464608192443848,0.2580388784408569,0
22,2,633790132074313221,24435,1.5773134231567385,2.028613567352295,0.1253508329391479,0
22,0,633790132074583518,24436,2.7771284580230717,2.6078577041625977,0.3452759981155395,0
22,1,633790132074853808,24437,2.5694735050201416,2.231271505355835,0.4630565345287323,0
